customer_id,first_name,last_name,total_rentals,total_spent,film_id,film_title,category_name,film_rental_count,film_revenue,rental_month
59,CHERYL,MURPHY,1,3.99,388,"GUNFIGHT MOON",Comedy,1,3.99,6
176,JUNE,CARROLL,1,4.99,365,"GOLD RIVER",Comedy,1,4.99,6
29,ANGELA,HERNANDEZ,1,2.99,22,"AMISTAD MIDSUMMER",New,1,2.99,6
132,ESTHER,CRAWFORD,1,4.99,127,"CAT CONEHEADS",Comedy,1,4.99,6
301,ROBERT,BAUGHMAN,1,2.99,175,"CONFUSED CANDLES",Family,1,2.99,6
379,CARLOS,COUGHLIN,1,2.99,235,"DIVIDE MONSTER",Sci-Fi,1,2.99,6
403,MIKE,WAY,1,4.99,86,"BOOGIE AMELIE",Music,1,4.99,6
104,RITA,GRAHAM,1,0.99,280,"EMPIRE MALKOVICH",Children,1,0.99,6
333,ANDREW,PURDY,1,1.99,744,"ROOTS REMEMBER",Classics,1,1.99,6
585,PERRY,SWAFFORD,1,3.99,789,"SHOCK CABIN",Foreign,1,3.99,6
258,MYRTLE,FLEMING,1,8.99,686,"PLUTO OLEANDER",New,1,8.99,6
526,KARL,SEAL,1,6.99,966,"WEDDING APOLLO",Documentary,1,6.99,6
323,MATTHEW,MAHAN,1,4.99,979,"WITCHES PANIC",Drama,1,4.99,6
228,ALLISON,STANLEY,1,2.99,152,"CIRCUS YOUTH",Children,1,2.99,6
384,ERNEST,STEPP,1,3.99,600,"MOTIONS DETAILS",Horror,1,3.99,6
330,SCOTT,SHELLEY,1,4.99,587,"MOD SECRETARY",Documentary,1,4.99,6
15,HELEN,HARRIS,1,5.99,435,"HOTEL HAPPINESS",Foreign,1,5.99,6
504,NATHANIEL,ADAM,1,6.99,390,"GUYS FALCON",Sci-Fi,1,6.99,6
203,TARA,RYAN,1,7.99,579,"MINDS TRUMAN",Action,1,7.99,6
73,BEVERLY,BROOKS,1,4.99,550,"MAGUIRE APACHE",Family,1,4.99,6
135,JUANITA,MASON,1,2.99,793,"SHRUNK DIVINE",Action,1,2.99,6
242,GLENDA,FRAZIER,1,4.99,223,"DESIRE ALIEN",Animation,1,4.99,6
418,JEFF,EAST,1,2.99,569,"MENAGERIE RUSHMORE",Animation,1,2.99,6
474,DUSTIN,GILLETTE,1,7.99,340,"FRONTIER CABIN",New,1,7.99,6
153,SUZANNE,NICHOLS,1,5.99,912,"TROJAN TOMORROW",Sci-Fi,1,5.99,6
213,GINA,WILLIAMSON,1,4.99,817,"SOLDIERS EVOLUTION",Sci-Fi,1,4.99,6
151,MEGAN,PALMER,1,2.99,937,"VARSITY TRIP",New,1,2.99,6
289,VIOLET,RODRIQUEZ,1,6.99,925,"UNITED PILOT",Documentary,1,6.99,6
78,LORI,WOOD,1,6.99,83,"BLUES INSTINCT",Family,1,6.99,6
561,IAN,STILL,1,4.99,314,"FIGHT JAWBREAKER",Animation,1,4.99,6
404,STANLEY,SCROGGINS,1,2.99,638,"OPERATION OPERATION",Comedy,1,2.99,6
13,KAREN,JACKSON,1,2.99,823,"SOUTH WAIT",Action,1,2.99,6
540,TYRONE,ASHER,1,3.99,397,"HANKY OCTOBER",Sci-Fi,1,3.99,6
336,JOSHUA,MARK,1,2.99,83,"BLUES INSTINCT",Family,1,2.99,6
244,VIOLA,HANSON,1,3.99,502,"KNOCK WARLOCK",Comedy,1,3.99,6
533,JESSIE,MILAM,1,0.99,589,"MODERN DORADO",Documentary,1,0.99,6
542,LONNIE,TIRADO,1,10.99,879,"TELEGRAPH VOYAGE",Music,1,10.99,6
260,CHRISTY,VARGAS,1,3.99,303,"FANTASY TROOPERS",Action,1,3.99,6
372,STEVE,MACKENZIE,1,4.99,911,"TRIP NEWTON",Action,1,4.99,6
16,SANDRA,MARTIN,1,7.99,865,"SUNRISE LEAGUE",Animation,1,7.99,6
399,DANNY,ISOM,1,2.99,991,"WORST BANGER",Action,1,2.99,6
364,BENJAMIN,VARNEY,1,3.99,652,"PAJAMA JAWBREAKER",Classics,1,3.99,6
24,KIMBERLY,LEE,1,7.99,316,"FIRE WOLVES",Games,1,7.99,6
590,SETH,HANNON,1,9.99,267,"EAGLES PANKY",New,1,9.99,6
46,CATHERINE,CAMPBELL,1,8.99,6,"AGENT TRUMAN",Foreign,1,8.99,6
511,CHESTER,BENNER,1,10.99,763,"SATISFACTION CONFIDENTIAL",Sports,1,10.99,6
311,PAUL,TROUT,1,6.99,922,"UNDEFEATED DALMATIONS",Horror,1,6.99,6
252,MATTIE,HOFFMAN,1,0.99,965,"WATERSHIP FRONTIER",Horror,1,0.99,6
418,JEFF,EAST,1,2.99,380,"GREEK EVERYONE",Foreign,1,2.99,6
449,OSCAR,AQUINO,1,2.99,258,"DRUMS DYNAMITE",Horror,1,2.99,6
410,CURTIS,IRBY,1,0.99,348,"GANDHI KWAI",Family,1,0.99,6
531,JAMIE,WAUGH,1,2.99,483,"JERICHO MULAN",Games,1,2.99,6
96,DIANA,ALEXANDER,1,5.99,575,"MIDSUMMER GROUNDHOG",Documentary,1,5.99,6
472,GREG,ROBINS,1,0.99,504,"KWAI HOMEWARD",Drama,1,0.99,6
46,CATHERINE,CAMPBELL,1,4.99,989,"WORKING MICROCOSMOS",Travel,1,4.99,6
55,DORIS,REED,1,4.99,915,"TRUMAN CRAZY",Action,1,4.99,6
571,JOHNNIE,CHISHOLM,1,10.99,580,"MINE TITANS",New,1,10.99,6
548,ALLAN,CORNISH,1,0.99,951,"VOYAGE LEGALLY",Classics,1,0.99,6
589,TRACY,HERRMANN,1,2.99,863,"SUN CONFESSIONS",Sci-Fi,1,2.99,6
343,DOUGLAS,GRAF,1,8.99,69,"BEVERLY OUTLAW",Sci-Fi,1,8.99,6
387,JESSE,SCHILLING,1,5.99,115,"CAMPUS REMEMBER",Action,1,5.99,6
130,CHARLOTTE,HUNTER,1,6.99,563,"MASSACRE USUAL",Games,1,6.99,6
322,JASON,MORRISSEY,1,7.99,298,"EYES DRIVING",Sci-Fi,1,7.99,6
435,RICKY,SHELBY,1,0.99,395,"HANDICAP BOONDOCK",Action,1,0.99,6
154,MICHELE,GRANT,1,2.99,24,"ANALYZE HOOSIERS",Horror,1,2.99,6
556,ARMANDO,GRUBER,1,0.99,105,"BULL SHAWSHANK",Action,1,0.99,6
349,JOE,GILLILAND,1,6.99,334,"FREDDY STORM",Horror,1,6.99,6
557,FELIX,GAFFNEY,1,6.99,694,"PREJUDICE OLEANDER",Classics,1,6.99,6
56,GLORIA,COOK,1,0.99,348,"GANDHI KWAI",Family,1,0.99,6
18,CAROL,GARCIA,1,8.99,995,"YENTL IDAHO",Horror,1,8.99,6
472,GREG,ROBINS,1,4.99,938,"VELVET TERMINATOR",Comedy,1,4.99,6
439,ALEXANDER,FENNELL,1,2.99,735,"ROBBERS JOON",Children,1,2.99,6
40,AMANDA,CARTER,1,4.99,334,"FREDDY STORM",Horror,1,4.99,6
163,CATHY,SPENCER,1,6.99,285,"ENGLISH BULWORTH",Sci-Fi,1,6.99,6
573,BYRON,BOX,1,1.99,992,"WRATH MILE",Documentary,1,1.99,6
500,REGINALD,KINDER,1,2.99,886,"THEORY MERMAID",Animation,1,2.99,6
519,RON,DELUCA,1,5.99,317,"FIREBALL PHILADELPHIA",Comedy,1,5.99,6
380,RUSSELL,BRINSON,1,1.99,285,"ENGLISH BULWORTH",Sci-Fi,1,1.99,6
295,DAISY,BATES,1,2.99,160,"CLUB GRAFFITI",Animation,1,2.99,6
50,DIANE,COLLINS,1,0.99,119,"CAPER MOTIONS",Comedy,1,0.99,6
393,PHILIP,CAUSEY,1,2.99,646,"OUTBREAK DIVINE",Games,1,2.99,6
266,NORA,HERRERA,1,4.99,603,"MOVIE SHAKESPEARE",Family,1,4.99,6
38,MARTHA,GONZALEZ,1,4.99,134,"CHAMPION FLATLINERS",Animation,1,4.99,6
113,CINDY,FISHER,1,0.99,622,"NEWSIES STORY",Documentary,1,0.99,6
598,WADE,DELVALLE,1,2.99,64,"BEETHOVEN EXORCIST",Drama,1,2.99,6
133,PAULINE,HENRY,1,0.99,366,"GOLDFINGER SENSIBILITY",Drama,1,0.99,6
7,MARIA,MILLER,1,0.99,424,"HOLOCAUST HIGHBALL",Children,1,0.99,6
202,CARLA,GUTIERREZ,1,0.99,743,"ROOM ROMAN",Animation,1,0.99,6
280,TRACEY,BARRETT,1,4.99,597,"MOONWALKER FOOL",Games,1,4.99,6
567,ALFREDO,MCADAMS,1,2.99,286,"ENOUGH RAGING",Travel,1,2.99,6
147,JOANNE,ROBERTSON,1,5.99,956,"WANDA CHAMBER",Games,1,5.99,6
206,TERRI,VASQUEZ,1,4.99,305,"FATAL HAUNTED",New,1,4.99,6
290,KRISTINA,CHAMBERS,1,3.99,901,"TRACY CIDER",Animation,1,3.99,6
434,EDDIE,TOMLIN,1,2.99,471,"ISLAND EXORCIST",Classics,1,2.99,6
23,SARAH,LEWIS,1,5.99,289,"EVE RESURRECTION",New,1,5.99,6
558,JIMMIE,EGGLESTON,1,4.99,769,"SCHOOL JACKET",Foreign,1,4.99,6
151,MEGAN,PALMER,1,3.99,552,"MAJESTIC FLOATS",Documentary,1,3.99,6
112,ROSA,REYNOLDS,1,2.99,901,"TRACY CIDER",Animation,1,2.99,6
144,CLARA,SHAW,1,4.99,109,"BUTTERFLY CHOCOLAT",New,1,4.99,6
74,DENISE,KELLY,1,1.99,951,"VOYAGE LEGALLY",Classics,1,1.99,6
62,JOAN,COOPER,1,4.99,24,"ANALYZE HOOSIERS",Horror,1,4.99,6
466,LEO,EBERT,1,3.99,819,"SONG HEDWIG",Music,1,3.99,6
106,CONNIE,WALLACE,1,4.99,938,"VELVET TERMINATOR",Comedy,1,4.99,6
328,JEFFREY,SPEAR,1,4.99,429,"HONEY TIES",Sports,1,4.99,6
293,MAE,FLETCHER,1,2.99,288,"ESCAPE METROPOLIS",Travel,1,2.99,6
347,RYAN,SALISBURY,1,4.99,878,"TEEN APOLLO",Travel,1,4.99,6
397,JIMMY,SCHRADER,1,1.99,877,"TAXI KICK",Music,1,1.99,6
264,GWENDOLYN,MAY,1,0.99,196,"CRUELTY UNFORGIVEN",Classics,1,0.99,6
317,EDWARD,BAUGH,1,2.99,73,"BINGO TALENTED",Sci-Fi,1,2.99,6
395,JOHNNY,TURPIN,1,4.99,338,"FRISCO FORREST",Sci-Fi,1,4.99,6
491,RICK,MATTOX,1,4.99,263,"DURHAM PANKY",Sports,1,4.99,6
172,BERNICE,WILLIS,1,1.99,816,"SNOWMAN ROLLERCOASTER",Animation,1,1.99,6
107,FLORENCE,WOODS,1,3.99,967,"WEEKEND PERSONAL",Sci-Fi,1,3.99,6
296,RAMONA,HALE,1,0.99,604,"MULAN MOON",Comedy,1,0.99,6
62,JOAN,COOPER,1,5.99,271,"EASY GLADIATOR",Action,1,5.99,6
399,DANNY,ISOM,1,5.99,975,"WILLOW TRACY",Family,1,5.99,6
434,EDDIE,TOMLIN,1,2.99,443,"HURRICANE AFFAIR",Comedy,1,2.99,6
27,SHIRLEY,ALLEN,1,1.99,641,"ORANGE GRAPES",Foreign,1,1.99,6
186,HOLLY,FOX,1,4.99,892,"TITANIC BOONDOCK",Animation,1,4.99,6
162,LAUREN,HUDSON,1,0.99,562,"MASKED BUBBLE",Music,1,0.99,6
459,TOMMY,COLLAZO,1,4.99,587,"MOD SECRETARY",Documentary,1,4.99,6
291,TONI,HOLT,1,2.99,681,"PIRATES ROXANNE",Sports,1,2.99,6
599,AUSTIN,CINTRON,1,6.99,138,"CHARIOTS CONSPIRACY",Sci-Fi,1,6.99,6
424,KYLE,SPURLOCK,1,4.99,706,"QUEEN LUKE",Drama,1,4.99,6
459,TOMMY,COLLAZO,1,0.99,673,"PERSONAL LADYBUGS",Music,1,0.99,6
559,EVERETT,BANDA,1,4.99,103,"BUCKET BROTHERHOOD",Travel,1,4.99,6
13,KAREN,JACKSON,1,8.99,135,"CHANCE RESURRECTION",Sports,1,8.99,6
482,MAURICE,CRAWLEY,1,2.99,958,"WARDROBE PHANTOM",Drama,1,2.99,6
403,MIKE,WAY,1,6.99,114,"CAMELOT VACATION",Sci-Fi,1,6.99,6
557,FELIX,GAFFNEY,1,3.99,524,"LION UNCUT",Comedy,1,3.99,6
65,ROSE,HOWARD,1,4.99,308,"FERRIS MOTHER",Comedy,1,4.99,6
329,FRANK,WAGGONER,1,5.99,513,"LEATHERNECKS DWARFS",Travel,1,5.99,6
329,FRANK,WAGGONER,1,0.99,178,"CONNECTION MICROCOSMOS",Comedy,1,0.99,6
322,JASON,MORRISSEY,1,5.99,619,"NEIGHBORS CHARADE",Sports,1,5.99,6
23,SARAH,LEWIS,1,4.99,330,"FORRESTER COMANCHEROS",Animation,1,4.99,6
95,PAULA,BRYANT,1,2.99,437,"HOUSE DYNAMITE",Family,1,2.99,6
307,JOSEPH,JOY,1,5.99,244,"DORADO NOTTING",Music,1,5.99,6
137,RHONDA,KENNEDY,1,3.99,208,"DARES PLUTO",Animation,1,3.99,6
266,NORA,HERRERA,1,4.99,639,"OPPOSITE NECKLACE",Family,1,4.99,6
446,THEODORE,CULP,1,2.99,450,"IDOLS SNATCHERS",Children,1,2.99,6
330,SCOTT,SHELLEY,1,2.99,914,"TROUBLE DATE",Travel,1,2.99,6
75,TAMMY,SANDERS,1,6.99,129,"CAUSE DATE",Documentary,1,6.99,6
515,ANDRE,RAPP,1,3.99,862,"SUMMER SCARFACE",Classics,1,3.99,6
276,BRANDY,GRAVES,1,6.99,575,"MIDSUMMER GROUNDHOG",Documentary,1,6.99,6
227,COLLEEN,BURTON,1,0.99,367,"GOLDMINE TYCOON",Sci-Fi,1,0.99,6
268,NINA,SOTO,1,3.99,247,"DOWNHILL ENOUGH",Comedy,1,3.99,6
349,JOE,GILLILAND,1,8.99,680,"PINOCCHIO SIMON",Comedy,1,8.99,6
516,ELMER,NOE,1,0.99,427,"HOMEWARD CIDER",Documentary,1,0.99,6
237,TANYA,GILBERT,1,2.99,425,"HOLY TADPOLE",Classics,1,2.99,6
543,LANCE,PEMBERTON,1,4.99,845,"STEPMOM DREAM",Foreign,1,4.99,6
582,ANDY,VANHORN,1,0.99,266,"DYNAMITE TARZAN",Classics,1,0.99,6
423,ALFRED,CASILLAS,1,8.99,897,"TORQUE BOUND",Drama,1,8.99,6
471,DEAN,SAUER,1,4.99,694,"PREJUDICE OLEANDER",Classics,1,4.99,6
299,JAMES,GANNON,1,0.99,315,"FINDING ANACONDA",Family,1,0.99,6
161,GERALDINE,PERKINS,1,3.99,947,"VISION TORQUE",Foreign,1,3.99,6
109,EDNA,WEST,1,5.99,296,"EXPRESS LONELY",Sci-Fi,1,5.99,6
303,WILLIAM,SATTERFIELD,1,3.99,366,"GOLDFINGER SENSIBILITY",Drama,1,3.99,6
367,ADAM,GOOCH,1,0.99,795,"SIEGE MADRE",Family,1,0.99,6
350,JUAN,FRALEY,1,2.99,462,"INSIDER ARIZONA",Music,1,2.99,6
377,HOWARD,FORTNER,1,1.99,23,"ANACONDA CONFESSIONS",Animation,1,1.99,6
342,HAROLD,MARTINO,1,2.99,449,"IDENTITY LOVER",Sci-Fi,1,2.99,6
164,JOANN,GARDNER,1,8.99,969,"WEST LION",Drama,1,8.99,6
257,MARSHA,DOUGLAS,1,4.99,637,"OPEN AFRICAN",Sci-Fi,1,4.99,6
514,FRANKLIN,TROUTMAN,1,2.99,783,"SHANE DARKNESS",Travel,1,2.99,6
166,LYNN,PAYNE,1,0.99,932,"VALLEY PACKER",Comedy,1,0.99,6
377,HOWARD,FORTNER,1,0.99,970,"WESTWARD SEABISCUIT",Classics,1,0.99,6
111,CARMEN,OWENS,1,2.99,288,"ESCAPE METROPOLIS",Travel,1,2.99,6
384,ERNEST,STEPP,1,9.99,670,"PELICAN COMFORTS",Documentary,1,9.99,6
151,MEGAN,PALMER,1,0.99,118,"CANYON STOCK",Animation,1,0.99,6
267,MARGIE,WADE,1,0.99,727,"RESURRECTION SILVERADO",Family,1,0.99,6
383,MARTIN,BALES,1,2.99,188,"CRAZY HOME",Comedy,1,2.99,6
347,RYAN,SALISBURY,1,8.99,946,"VIRTUAL SPOILERS",Family,1,8.99,6
556,ARMANDO,GRUBER,1,4.99,556,"MALTESE HOPE",Games,1,4.99,6
114,GRACE,ELLIS,1,2.99,445,"HYDE DOCTOR",Classics,1,2.99,6
298,ERIKA,PENA,1,4.99,858,"SUBMARINE BED",Comedy,1,4.99,6
79,RACHEL,BARNES,1,4.99,843,"STEEL SANTA",Classics,1,4.99,6
280,TRACEY,BARRETT,1,0.99,945,"VIRGINIAN PLUTO",Documentary,1,0.99,6
498,GENE,SANBORN,1,0.99,747,"ROXANNE REBEL",Games,1,0.99,6
380,RUSSELL,BRINSON,1,1.99,821,"SORORITY QUEEN",Foreign,1,1.99,6
487,HECTOR,POINDEXTER,1,3.99,530,"LORD ARIZONA",Action,1,3.99,6
384,ERNEST,STEPP,1,4.99,378,"GREATEST NORTH",Music,1,4.99,6
522,ARNOLD,HAVENS,1,8.99,253,"DRIFTER COMMANDMENTS",Action,1,8.99,6
553,MAX,PITT,1,6.99,409,"HEARTBREAKERS BRIGHT",Children,1,6.99,6
196,ALMA,AUSTIN,1,4.99,326,"FLYING HOOK",Animation,1,4.99,6
385,PHILLIP,HOLM,1,0.99,26,"ANNIE IDENTITY",Sci-Fi,1,0.99,6
201,VICKI,FIELDS,1,4.99,578,"MILLION ACE",Classics,1,4.99,6
303,WILLIAM,SATTERFIELD,1,2.99,988,"WORKER TARZAN",Travel,1,2.99,6
189,LORETTA,CARPENTER,1,6.99,480,"JEEPERS WEDDING",Classics,1,6.99,6
93,PHYLLIS,FOSTER,1,0.99,218,"DECEIVER BETRAYED",Drama,1,0.99,6
333,ANDREW,PURDY,1,2.99,437,"HOUSE DYNAMITE",Family,1,2.99,6
579,DARYL,LARUE,1,2.99,981,"WOLVES DESIRE",Travel,1,2.99,6
35,VIRGINIA,GREEN,1,4.99,814,"SNATCH SLIPPER",Comedy,1,4.99,6
517,BRAD,MCCURDY,1,0.99,790,"SHOOTIST SUPERFLY",Drama,1,0.99,6
8,SUSAN,WILSON,1,4.99,521,"LIES TREATMENT",Drama,1,4.99,6
457,BILL,GAVIN,1,2.99,474,"JADE BUNCH",Sports,1,2.99,6
108,TRACY,COLE,1,4.99,61,"BEAUTY GREASE",Drama,1,4.99,6
31,BRENDA,WRIGHT,1,2.99,471,"ISLAND EXORCIST",Classics,1,2.99,6
125,ETHEL,WEBB,1,4.99,279,"ELIZABETH SHANE",Sports,1,4.99,6
296,RAMONA,HALE,1,0.99,149,"CHRISTMAS MOONSHINE",Children,1,0.99,6
107,FLORENCE,WOODS,1,0.99,555,"MALLRATS UNITED",Comedy,1,0.99,6
132,ESTHER,CRAWFORD,1,4.99,174,"CONFIDENTIAL INTERVIEW",Music,1,4.99,6
87,WANDA,PATTERSON,1,9.99,596,"MOONSHINE CABIN",Games,1,9.99,6
289,VIOLET,RODRIQUEZ,1,6.99,361,"GLEAMING JAWBREAKER",Sports,1,6.99,6
113,CINDY,FISHER,1,8.99,734,"ROAD ROXANNE",Documentary,1,8.99,6
382,VICTOR,BARKLEY,1,4.99,725,"REQUIEM TYCOON",Classics,1,4.99,6
5,ELIZABETH,BROWN,1,4.99,263,"DURHAM PANKY",Sports,1,4.99,6
461,DEREK,BLAKELY,1,5.99,285,"ENGLISH BULWORTH",Sci-Fi,1,5.99,6
543,LANCE,PEMBERTON,1,2.99,43,"ATLANTIS CAUSE",Family,1,2.99,6
495,CHARLIE,BESS,1,3.99,388,"GUNFIGHT MOON",Comedy,1,3.99,6
341,PETER,MENARD,1,7.99,563,"MASSACRE USUAL",Games,1,7.99,6
146,JAMIE,RICE,1,4.99,804,"SLEEPING SUSPECTS",Horror,1,4.99,6
90,RUBY,WASHINGTON,1,0.99,155,"CLEOPATRA DEVIL",New,1,0.99,6
120,SYLVIA,ORTIZ,1,2.99,988,"WORKER TARZAN",Travel,1,2.99,6
537,CLINTON,BUFORD,1,8.99,304,"FARGO GANDHI",Children,1,8.99,6
12,NANCY,THOMAS,1,2.99,249,"DRACULA CRYSTAL",Classics,1,2.99,6
377,HOWARD,FORTNER,1,2.99,735,"ROBBERS JOON",Children,1,2.99,6
505,RAFAEL,ABNEY,1,5.99,172,"CONEHEADS SMOOCHY",Drama,1,5.99,6
570,IVAN,CROMWELL,1,2.99,489,"JUGGLER HARDLY",Animation,1,2.99,6
354,JUSTIN,NGO,1,2.99,761,"SANTA PARIS",Children,1,2.99,6
53,HEATHER,MORRIS,1,2.99,645,"OTHERS SOUP",Travel,1,2.99,6
398,ANTONIO,MEEK,1,9.99,392,"HALL CASSIDY",Children,1,9.99,6
9,MARGARET,MOORE,1,7.99,856,"STREETCAR INTENTIONS",Horror,1,7.99,6
215,JESSIE,BANKS,1,2.99,299,"FACTORY DRAGON",Travel,1,2.99,6
114,GRACE,ELLIS,1,5.99,287,"ENTRAPMENT SATISFACTION",Action,1,5.99,6
144,CLARA,SHAW,1,2.99,478,"JAWS HARRY",Comedy,1,2.99,6
339,WALTER,PERRYMAN,1,6.99,486,"JET NEIGHBORS",Foreign,1,6.99,6
390,SHAWN,HEATON,1,5.99,133,"CHAMBER ITALIAN",Music,1,5.99,6
202,CARLA,GUTIERREZ,1,0.99,981,"WOLVES DESIRE",Travel,1,0.99,6
55,DORIS,REED,1,4.99,725,"REQUIEM TYCOON",Classics,1,4.99,6
34,REBECCA,SCOTT,1,0.99,19,"AMADEUS HOLY",Action,1,0.99,6
77,JANE,BENNETT,1,2.99,652,"PAJAMA JAWBREAKER",Classics,1,2.99,6
246,MARIAN,MENDOZA,1,4.99,228,"DETECTIVE VISION",Classics,1,4.99,6
430,RAY,HOULE,1,0.99,143,"CHILL LUCK",Drama,1,0.99,6
550,GUY,BROWNLEE,1,2.99,702,"PULP BEVERLY",Horror,1,2.99,6
450,JAY,ROBB,1,4.99,101,"BROTHERHOOD BLANKET",Documentary,1,4.99,6
365,BRUCE,SCHWARZ,1,0.99,479,"JEDI BENEATH",Family,1,0.99,6
245,COURTNEY,DAY,1,2.99,414,"HELLFIGHTERS SIERRA",Foreign,1,2.99,6
592,TERRANCE,ROUSH,1,7.99,759,"SALUTE APOLLO",New,1,7.99,6
388,CRAIG,MORRELL,1,7.99,7,"AIRPLANE SIERRA",Comedy,1,7.99,6
561,IAN,STILL,1,4.99,945,"VIRGINIAN PLUTO",Documentary,1,4.99,6
373,LOUIS,LEONE,1,2.99,293,"EXORCIST STING",Sports,1,2.99,6
113,CINDY,FISHER,1,6.99,707,"QUEST MUSSOLINI",Action,1,6.99,6
391,CLARENCE,GAMEZ,1,2.99,577,"MILE MULAN",Sports,1,2.99,6
270,LEAH,CURTIS,1,5.99,32,"APOCALYPSE FLAMINGOS",New,1,5.99,6
85,ANNE,POWELL,1,4.99,174,"CONFIDENTIAL INTERVIEW",Music,1,4.99,6
424,KYLE,SPURLOCK,1,6.99,403,"HARRY IDAHO",Drama,1,6.99,6
464,JEROME,KENYON,1,2.99,78,"BLACKOUT PRIVATE",Animation,1,2.99,6
446,THEODORE,CULP,1,0.99,525,"LOATHING LEGALLY",Classics,1,0.99,6
50,DIANE,COLLINS,1,2.99,531,"LOSE INCH",Foreign,1,2.99,6
421,LEE,HAWKS,1,4.99,288,"ESCAPE METROPOLIS",Travel,1,4.99,6
140,EVA,RAMOS,1,0.99,623,"NEWTON LABYRINTH",Foreign,1,0.99,6
31,BRENDA,WRIGHT,1,1.99,382,"GRIT CLOCKWORK",Games,1,1.99,6
33,ANNA,HILL,1,8.99,938,"VELVET TERMINATOR",Comedy,1,8.99,6
107,FLORENCE,WOODS,1,0.99,733,"RIVER OUTLAW",Sports,1,0.99,6
249,DORA,MEDINA,1,7.99,891,"TIMBERLAND SKY",Classics,1,7.99,6
371,BILLY,POULIN,1,3.99,432,"HOPE TOOTSIE",Classics,1,3.99,6
300,JOHN,FARNSWORTH,1,2.99,559,"MARRIED GO",Sci-Fi,1,2.99,6
79,RACHEL,BARNES,1,2.99,770,"SCISSORHANDS SLUMS",Foreign,1,2.99,6
163,CATHY,SPENCER,1,0.99,479,"JEDI BENEATH",Family,1,0.99,6
162,LAUREN,HUDSON,1,0.99,870,"SWARM GOLD",Horror,1,0.99,6
238,NELLIE,GARRETT,1,2.99,761,"SANTA PARIS",Children,1,2.99,6
15,HELEN,HARRIS,1,0.99,875,"TALENTED HOMICIDE",Sports,1,0.99,6
129,CARRIE,PORTER,1,4.99,961,"WASH HEAVENLY",Foreign,1,4.99,6
457,BILL,GAVIN,1,2.99,697,"PRIMARY GLASS",Action,1,2.99,6
234,CLAUDIA,FULLER,1,6.99,131,"CENTER DINOSAUR",Classics,1,6.99,6
406,NATHAN,RUNYON,1,7.99,702,"PULP BEVERLY",Horror,1,7.99,6
150,DANIELLE,DANIELS,1,1.99,949,"VOLCANO TEXAS",Games,1,1.99,6
522,ARNOLD,HAVENS,1,2.99,541,"LUKE MUMMY",Animation,1,2.99,6
538,TED,BREAUX,1,2.99,329,"FORREST SONS",Action,1,2.99,6
200,JEANNE,LAWSON,1,3.99,78,"BLACKOUT PRIVATE",Animation,1,3.99,6
522,ARNOLD,HAVENS,1,0.99,949,"VOLCANO TEXAS",Games,1,0.99,6
11,LISA,ANDERSON,1,0.99,812,"SMOKING BARBARELLA",Documentary,1,0.99,6
260,CHRISTY,VARGAS,1,0.99,697,"PRIMARY GLASS",Action,1,0.99,6
432,EDWIN,BURK,1,4.99,398,"HANOVER GALAXY",Music,1,4.99,6
165,LORRAINE,STEPHENS,1,2.99,520,"LICENSE WEEKEND",Sci-Fi,1,2.99,6
52,JULIE,SANCHEZ,1,4.99,346,"GALAXY SWEETHEARTS",Classics,1,4.99,6
362,NICHOLAS,BARFIELD,1,2.99,393,"HALLOWEEN NUTS",Documentary,1,2.99,6
295,DAISY,BATES,1,1.99,355,"GHOSTBUSTERS ELF",Animation,1,1.99,6
234,CLAUDIA,FULLER,1,4.99,837,"STAGE WORLD",Comedy,1,4.99,6
221,BESSIE,MORRISON,1,5.99,895,"TOMORROW HUSTLER",Classics,1,5.99,6
597,FREDDIE,DUGGAN,1,1.99,1,"ACADEMY DINOSAUR",Documentary,1,1.99,6
273,PRISCILLA,LOWE,1,0.99,598,"MOSQUITO ARMAGEDDON",Sports,1,0.99,6
158,VERONICA,STONE,1,8.99,98,"BRIGHT ENCOUNTERS",Drama,1,8.99,6
336,JOSHUA,MARK,1,4.99,624,"NIGHTMARE CHILL",Games,1,4.99,6
31,BRENDA,WRIGHT,1,0.99,650,"PACIFIC AMISTAD",Documentary,1,0.99,6
350,JUAN,FRALEY,1,0.99,475,"JAPANESE RUN",Horror,1,0.99,6
86,JACQUELINE,LONG,1,0.99,875,"TALENTED HOMICIDE",Sports,1,0.99,6
229,TAMARA,NGUYEN,1,0.99,696,"PRIDE ALAMO",Animation,1,0.99,6
307,JOSEPH,JOY,1,4.99,65,"BEHAVIOR RUNAWAY",Horror,1,4.99,6
75,TAMMY,SANDERS,1,4.99,103,"BUCKET BROTHERHOOD",Travel,1,4.99,6
415,GLENN,PULLEN,1,2.99,254,"DRIVER ANNIE",Sports,1,2.99,6
21,MICHELLE,CLARK,1,10.99,908,"TRAP GUYS",Foreign,1,10.99,6
534,CHRISTIAN,JUNG,1,1.99,839,"STALLION SUNDANCE",Sci-Fi,1,1.99,6
142,APRIL,BURNS,1,2.99,169,"COMFORTS RUSH",Travel,1,2.99,6
279,DIANNE,SHELTON,1,0.99,899,"TOWERS HURRICANE",Classics,1,0.99,6
534,CHRISTIAN,JUNG,1,4.99,158,"CLONES PINOCCHIO",Music,1,4.99,6
463,DARRELL,POWER,1,2.99,230,"DIARY PANIC",Drama,1,2.99,6
